list_user_id,list_song_id,date_time_listened
2407,6262,2024-09-05 02:12:22
3198,4719,2023-06-01 01:36:12
2939,3907,2022-06-11 11:49:24
3713,3257,2012-05-26 15:14:43
432,4691,2022-10-10 21:07:10
2718,4720,2013-12-06 20:48:24
2285,5510,2023-12-14 02:27:58
503,3871,2011-05-19 13:25:02
4177,3951,2020-02-23 16:37:52
2149,4591,2013-08-05 06:54:43
4759,3944,2012-02-29 09:39:09
1116,4789,2015-02-10 08:25:58
4729,4103,2023-02-06 18:22:49
246,3684,2011-03-06 17:26:44
3092,4351,2025-02-02 09:04:02
4621,3695,2012-05-03 16:40:47
3058,4128,2024-01-01 20:03:15
146,3320,2015-04-16 23:31:55
4415,3951,2023-05-26 21:48:40
221,5299,2016-12-29 03:34:56
824,5420,2025-03-26 04:15:01
3979,4161,2010-03-16 15:46:54
2461,4507,2023-11-06 17:24:55
4997,4978,2012-07-07 12:12:09
1458,4564,2025-03-23 09:17:13
1260,3874,2023-03-12 05:49:56
3066,3707,2025-11-25 09:13:19
2388,4285,2022-05-14 07:28:12
504,4541,2022-01-06 17:29:56
4808,3977,2018-02-28 14:37:10
214,4411,2024-11-07 19:53:35
1232,3977,2015-08-06 15:08:05
1846,3657,2013-12-25 12:47:41
1669,4170,2015-02-07 20:12:45
479,4329,2022-11-06 04:46:09
260,4614,2020-07-13 00:09:06
224,4988,2014-11-25 00:12:15
3164,3572,2023-03-31 06:37:22
2890,3956,2021-06-24 06:22:12
882,3440,2018-01-23 11:29:50
335,4479,2019-01-31 00:04:05
193,3940,2015-05-19 20:36:59
499,3375,2019-08-18 09:36:11
1809,4906,2021-02-25 08:38:19
2650,3414,2021-10-23 08:37:40
2413,5302,2012-08-13 10:08:07
3349,3693,2010-06-13 15:33:07
2416,4675,2019-07-01 22:30:38
3567,3907,2024-09-16 10:40:46
4838,3588,2018-09-18 08:02:59
2549,5051,2025-12-09 18:12:44
3279,3872,2019-09-04 12:06:03
60,4710,2024-06-07 21:07:08
248,3996,2010-06-17 11:14:55
1948,2673,2012-02-08 05:07:18
1555,5558,2022-04-13 01:22:10
1673,3470,2016-05-28 08:37:15
1842,5214,2025-08-07 14:50:29
1395,4011,2016-09-25 05:10:01
2595,5139,2022-08-31 03:51:33
2251,5664,2012-12-14 08:19:38
2325,4428,2021-01-05 05:27:13
1253,5595,2013-11-25 00:28:39
2266,4774,2010-04-04 20:41:26
3895,3995,2010-01-07 09:05:24
61,5278,2013-08-15 01:39:56
72,4451,2015-01-01 23:02:28
3742,3817,2017-02-25 06:41:31
3204,3881,2010-05-09 14:32:11
3776,5187,2021-12-08 17:58:13
417,3623,2016-06-02 06:35:47
3332,5156,2025-10-19 04:24:25
462,5715,2014-07-17 17:01:30
2430,3915,2017-11-03 09:37:06
1130,4303,2013-03-03 10:35:31
4211,4862,2015-07-04 22:44:11
853,4596,2010-12-17 11:01:10
1934,3389,2010-10-05 16:47:08
2434,4655,2017-05-22 08:11:42
4164,3679,2022-10-23 06:07:10
2116,3852,2022-04-29 02:41:18
1315,2893,2012-05-05 04:30:36
1757,4395,2012-09-20 13:16:06
2644,4388,2016-11-20 10:03:54
2118,4035,2018-06-16 05:06:35
628,3145,2022-06-27 00:11:23
305,4569,2015-04-07 01:01:22
2952,5636,2022-07-25 14:12:54
4651,5574,2012-08-07 06:34:17
1235,3715,2017-10-23 02:40:53
4978,6164,2013-05-02 02:13:54
3962,4474,2022-07-03 00:29:47
3143,4726,2022-03-21 00:47:21
4284,2973,2020-07-24 16:52:52
4413,6288,2016-07-18 13:01:11
4106,5274,2020-01-27 09:20:58
1114,4850,2018-06-26 20:16:19
1999,4300,2023-01-05 06:05:59
3424,4822,2021-12-16 18:27:53
349,4977,2012-09-15 16:35:54
1848,5319,2018-12-04 01:41:56
2916,5393,2018-03-17 17:20:28
4770,4696,2025-05-31 22:20:34
2911,4209,2010-10-03 22:13:04
1786,5738,2020-03-09 07:17:51
2244,4846,2020-01-18 18:24:23
1140,4093,2013-11-07 04:11:27
1028,5367,2021-01-15 22:39:19
4039,3709,2018-08-28 07:20:23
2803,4026,2011-07-22 11:45:11
2756,4065,2019-05-09 21:33:14
1100,5124,2013-12-26 16:39:17
608,3839,2022-12-27 19:25:57
1004,5989,2022-06-22 00:52:49
4578,5290,2025-01-25 19:58:06
890,3144,2018-12-22 15:06:27
2255,4122,2015-04-19 13:43:28
4865,4009,2017-07-08 04:55:05
3144,4099,2023-05-10 01:22:10
1195,5500,2010-04-25 21:39:08
3255,4238,2019-11-06 00:33:31
918,5517,2019-10-25 20:53:08
4150,4823,2019-10-14 21:25:15
853,3696,2025-04-17 07:16:24
251,4281,2011-02-17 16:19:50
2226,5213,2024-02-29 01:13:14
4960,4025,2024-01-25 06:42:22
824,5170,2011-07-29 06:12:24
3579,4848,2019-12-31 07:20:18
2677,5013,2013-07-04 00:27:21
3789,4624,2015-10-06 10:30:14
2256,5504,2014-10-21 12:59:42
427,5499,2018-04-19 02:23:34
4642,4466,2025-01-21 09:24:40
3314,4392,2020-07-26 06:54:44
437,5155,2016-03-12 22:59:00
1578,4920,2011-12-14 02:58:46
1224,3550,2019-07-03 23:05:48
4293,3709,2021-12-15 03:53:50
3686,4670,2021-03-23 03:28:03
1964,2907,2013-07-08 00:18:11
2256,4271,2011-08-20 14:42:03
1561,3860,2019-09-26 13:38:05
4304,3795,2019-01-27 20:06:03
4306,4539,2011-12-24 10:20:10
3977,6404,2016-04-02 18:52:17
4363,4807,2014-04-14 13:49:34
1589,4084,2025-12-12 20:23:40
4272,4205,2017-06-03 13:04:36
3635,4730,2024-04-05 11:32:49
1444,4011,2010-12-06 07:38:55
3922,4672,2015-05-14 14:26:32
1649,3201,2023-07-24 20:17:38
749,4976,2024-11-24 21:08:04
3447,4462,2025-06-10 12:47:43
4213,4883,2012-01-28 13:46:00
3344,3852,2015-01-09 17:06:19
3371,4363,2010-04-27 10:19:34
153,5781,2024-05-20 11:33:26
803,4118,2011-11-17 08:01:00
3072,2419,2022-12-08 07:18:07
3611,4715,2022-06-02 14:02:34
4084,4657,2013-02-20 02:32:13
1714,4725,2025-03-08 01:45:28
1005,4387,2019-03-25 18:20:07
4879,4563,2023-06-13 19:23:55
1409,3494,2010-07-28 19:26:53
1365,3740,2019-05-08 19:22:06
3884,3526,2015-07-15 11:49:22
4114,5234,2011-01-10 20:10:56
3320,4179,2010-06-25 08:22:59
1145,5411,2015-07-24 01:58:09
939,4643,2024-04-28 23:31:51
1278,6043,2015-12-21 13:28:23
53,5650,2012-12-11 03:27:39
4421,3897,2020-02-20 05:09:02
2713,4409,2022-12-25 01:37:55
3322,3716,2024-01-14 09:12:08
152,3767,2017-11-10 20:03:58
1338,4989,2020-03-09 04:06:45
2544,3332,2013-03-23 16:15:51
3466,4958,2017-03-30 03:01:16
3751,4525,2015-11-25 15:04:55
3855,3877,2025-12-07 04:48:18
4721,3809,2014-09-11 15:48:28
156,4235,2013-03-28 11:01:23
987,4858,2014-10-07 04:36:07
4356,3719,2020-10-30 03:19:20
4074,5872,2014-12-13 23:28:11
1679,4055,2019-11-04 07:28:50
2356,2779,2024-09-15 16:36:51
104,3586,2016-05-26 05:10:19
2229,4902,2013-10-24 11:44:22
2146,4228,2022-05-02 00:26:35
1619,3289,2016-02-27 18:03:10
3932,5300,2017-05-19 07:15:24
1594,4413,2011-01-27 16:00:18
4918,3637,2010-01-03 13:56:57
1598,4660,2013-06-20 02:47:35
2343,4338,2014-07-06 12:59:32
3939,5968,2020-07-13 20:04:30
514,4846,2013-09-09 01:43:38
717,4200,2023-02-27 02:43:59
271,4781,2018-03-21 15:11:23
1809,5350,2025-10-08 16:22:20
2247,5021,2025-05-20 20:08:02
3801,3565,2013-03-02 13:59:47
1653,4476,2016-08-03 03:42:59
1846,4713,2022-07-28 13:37:47
2271,3319,2014-12-23 23:43:09
187,4770,2018-01-27 19:51:15
2799,5190,2012-10-21 23:31:30
834,3588,2013-12-25 17:44:33
894,4217,2020-01-09 14:07:06
1979,4124,2016-11-04 15:58:00
2973,5173,2019-11-27 10:04:12
49,3990,2023-03-06 19:32:44
4250,3684,2011-02-03 15:25:56
4144,3079,2023-02-01 12:20:03
1975,5350,2022-04-18 05:39:23
2815,4792,2017-04-02 05:53:40
3267,3662,2018-03-20 15:02:52
958,4614,2025-09-13 08:21:20
972,4777,2019-12-16 00:32:01
4621,3510,2016-03-06 07:27:02
3429,4422,2015-08-07 14:39:48
645,3773,2019-01-02 22:59:10
145,4897,2025-12-28 15:53:07
72,3409,2010-01-11 14:56:31
246,4872,2014-10-12 18:48:38
1237,4620,2020-07-15 00:10:29
3967,5099,2018-01-29 05:32:35
3895,5699,2023-04-11 12:19:37
847,4508,2016-07-27 06:30:45
579,4296,2025-07-28 23:34:36
4578,4780,2014-10-19 15:23:05
1295,3972,2015-09-03 06:31:21
3115,2697,2013-01-09 02:08:38
2174,4937,2011-01-08 15:10:40
623,4760,2011-06-03 21:43:59
1779,4522,2018-12-01 04:19:36
3560,5087,2015-01-29 23:00:35
4649,3834,2025-04-27 04:05:37
2217,4454,2018-07-26 08:17:24
3259,5182,2015-07-12 21:32:44
3818,4710,2011-10-15 12:42:00
4447,3581,2014-03-11 19:01:33
957,4549,2022-08-19 02:12:00
2592,3228,2019-03-09 15:55:32
733,5007,2020-11-19 17:38:39
284,2814,2018-10-15 16:55:56
1317,5224,2020-01-28 16:55:40
4895,4724,2019-12-01 11:17:27
3051,4458,2015-03-10 17:50:01
3544,3391,2013-04-29 20:39:05
904,4222,2024-12-05 08:20:46
396,5775,2013-02-28 22:10:29
4611,4235,2012-04-06 12:08:27
715,5500,2014-06-20 18:20:19
2329,3471,2011-09-17 05:20:59
1562,5240,2021-10-23 19:46:35
2092,4283,2016-04-17 12:31:36
3794,4243,2023-03-20 19:20:03
2110,3476,2012-08-27 02:13:08
2978,6404,2025-12-13 13:02:26
4134,4475,2011-09-26 23:43:33
941,4677,2010-12-31 10:28:51
1578,4320,2019-01-24 16:24:54
108,4067,2024-04-21 13:35:18
4827,5456,2023-07-30 18:04:54
3977,4537,2025-02-03 15:31:02
4248,4549,2010-07-15 08:03:53
1850,4517,2022-10-04 17:29:50
3409,4574,2016-02-16 05:48:22
307,4256,2021-03-30 16:32:40
4955,4134,2017-04-30 07:03:23
1394,4120,2023-01-10 12:35:46
1631,6039,2023-03-09 19:55:48
742,3577,2017-07-26 06:28:56
4810,2492,2015-06-05 04:27:32
4050,5118,2021-02-16 22:47:14
3481,5797,2015-08-02 03:34:05
4626,4120,2025-07-17 11:18:32
2824,6432,2013-01-10 08:30:49
2644,4397,2016-08-12 03:58:07
2439,4163,2015-01-23 19:43:18
3461,4876,2025-04-01 07:41:21
4325,4828,2019-05-01 17:16:32
1678,4678,2019-11-15 17:48:16
758,5714,2015-09-26 09:36:22
3491,5175,2018-01-01 23:02:25
1591,4578,2011-02-11 23:44:15
2277,4300,2020-10-25 04:17:03
1924,5042,2015-01-21 01:56:39
2969,4793,2010-01-09 10:34:14
1360,5035,2013-05-05 10:21:29
3262,4770,2025-02-06 03:30:12
209,4723,2024-08-07 04:13:36
2097,3712,2018-01-22 09:50:19
4364,3638,2022-06-17 04:29:56
1009,4873,2016-01-26 00:23:52
3285,3460,2015-05-13 23:59:40
937,4714,2025-09-17 16:16:00
1319,3898,2010-07-09 05:42:36
2909,5157,2024-08-15 15:48:26
4097,4534,2014-01-26 12:27:14
4970,3784,2019-02-26 23:38:47
3804,4176,2015-11-12 16:26:56
3349,4360,2019-11-29 15:45:15
3883,4234,2021-09-21 19:47:02
265,3971,2019-09-01 17:28:54
2364,3108,2020-03-05 13:58:02
880,4129,2015-06-08 04:49:49
789,5502,2015-02-25 11:43:54
3552,5390,2012-07-09 23:26:35
3371,4438,2014-10-23 15:58:20
465,4424,2014-10-13 08:28:07
2583,3955,2024-04-06 02:53:47
2310,4054,2025-02-26 04:47:07
2729,3646,2015-03-20 19:49:36
939,4220,2022-01-12 06:05:50
2213,5411,2021-06-05 09:12:08
1746,3577,2013-02-15 10:10:50
892,2875,2013-12-28 06:17:44
2748,5101,2017-01-03 02:01:16
1647,5112,2016-01-24 17:06:17
1226,4293,2017-12-17 23:15:23
3022,5104,2018-11-03 13:16:00
3474,5077,2023-03-15 21:41:42
3964,4334,2025-02-12 06:45:51
3183,4502,2012-09-19 06:50:49
4619,4493,2015-03-15 02:50:27
1156,5054,2022-03-12 23:10:13
4761,3976,2018-06-02 00:23:22
3076,3631,2018-08-11 05:58:51
830,4963,2022-01-16 22:35:56
2219,3168,2013-11-04 02:59:06
4297,3594,2017-03-09 21:49:45
2694,4267,2020-10-13 21:40:20
1694,5214,2010-12-26 10:47:54
4642,4259,2010-07-25 15:32:17
2513,3685,2014-07-20 08:47:03
421,4148,2013-07-26 20:26:33
4263,4550,2016-03-18 04:32:44
3161,4621,2020-03-01 06:11:29
1876,3747,2014-01-17 09:12:31
4309,5586,2021-02-12 02:46:05
3,3679,2021-08-17 15:52:42
2826,4171,2019-12-16 11:22:56
4113,4566,2018-12-05 19:56:46
121,3195,2011-04-15 01:39:11
3553,4133,2022-03-21 05:29:53
3703,4733,2023-09-10 19:24:44
3961,4661,2021-07-01 13:06:58
4967,4594,2017-05-07 16:06:43
605,4479,2025-07-28 14:31:08
1707,5888,2023-06-27 00:45:56
582,3613,2018-05-07 05:39:01
3772,5671,2025-05-21 02:03:33
73,4858,2011-11-25 07:25:09
1915,3943,2013-09-10 06:21:45
4110,4703,2021-10-21 04:35:06
1867,4683,2012-10-14 18:24:45
3843,3804,2012-12-22 20:12:17
2296,4270,2016-03-22 06:16:04
2014,4148,2022-07-29 07:18:04
4554,4850,2021-01-28 11:39:41
2480,3861,2025-08-14 11:48:38
3359,4742,2013-04-23 05:47:53
1537,3349,2020-02-22 05:07:57
1021,4377,2015-10-16 06:55:13
2353,4559,2011-10-14 22:12:39
1170,4092,2024-04-03 17:35:09
4373,3593,2018-07-08 20:42:19
3092,5573,2018-09-16 15:49:18
2050,4919,2014-02-19 12:42:40
3697,4212,2023-08-03 15:58:57
1799,3870,2020-10-15 01:35:40
1970,4339,2021-10-15 21:43:26
3144,4622,2024-07-09 19:47:21
3786,3779,2019-03-07 13:40:47
1775,5512,2010-10-04 01:53:50
2958,4171,2012-06-10 11:37:29
4899,4726,2015-05-08 05:26:56
2889,5009,2022-03-10 12:50:55
754,4382,2013-02-18 12:37:57
2014,4106,2023-08-08 02:16:26
2674,4347,2014-11-05 03:00:52
4049,4048,2024-09-20 19:14:52
1123,4448,2020-05-22 05:53:52
2186,4971,2010-03-25 17:22:58
4281,4437,2017-02-16 14:19:01
1428,5998,2024-12-23 21:57:04
4684,3951,2018-09-14 18:34:06
2126,5313,2020-09-26 00:20:16
3250,6450,2010-07-09 09:06:51
2377,3965,2021-04-14 19:59:08
1758,4320,2020-12-08 13:54:20
3111,3895,2020-06-24 21:29:18
193,4168,2024-08-13 13:09:23
2002,4479,2010-09-19 00:19:12
847,4273,2016-09-25 11:54:31
4351,5874,2010-07-14 21:54:23
3228,4255,2010-01-26 19:00:34
346,4145,2023-11-15 20:05:24
3755,4584,2024-06-25 12:53:55
945,3981,2016-09-07 01:21:42
2195,6045,2010-06-22 14:11:27
895,4213,2022-07-14 10:49:07
4856,4390,2012-12-03 11:46:20
2673,5001,2020-11-05 00:39:28
4527,2904,2023-05-03 20:27:59
3026,4347,2017-07-08 16:32:28
2259,4152,2018-08-16 20:58:34
2444,3775,2016-08-12 16:04:05
2006,5250,2016-03-23 13:56:44
1954,4976,2019-02-27 21:23:53
4355,5296,2018-05-13 14:48:57
1894,4675,2020-10-07 01:36:03
1148,3370,2020-07-13 21:02:04
4207,2535,2022-01-02 22:56:14
379,5108,2023-04-23 03:49:10
2307,4952,2023-04-08 13:12:36
2518,5249,2022-01-19 23:46:06
291,5028,2017-09-25 14:24:51
1080,3947,2014-07-06 08:43:56
232,3464,2024-05-14 11:32:38
4549,4330,2023-07-14 07:18:28
3423,5157,2019-04-20 23:10:45
2296,3270,2013-01-05 19:25:02
4823,5887,2010-02-07 07:27:42
798,4060,2024-06-25 15:03:59
1957,4429,2010-08-11 13:50:24
414,3338,2016-04-21 22:26:56
125,5301,2024-08-05 16:19:05
3071,3635,2017-04-12 19:04:17
306,3325,2019-06-26 13:53:44
3672,4242,2013-03-09 07:16:18
4722,4423,2014-12-11 07:30:59
3482,4681,2021-02-12 15:04:42
3767,2948,2011-06-23 00:30:39
3884,3965,2018-07-11 02:35:47
1558,5349,2012-09-21 11:05:36
4225,5556,2011-06-12 00:29:35
2781,5008,2019-07-12 10:09:58
4970,5270,2015-02-09 14:25:57
3517,5076,2012-11-28 20:16:31
4647,4031,2011-08-11 08:31:29
122,3286,2017-11-20 12:41:12
3534,4962,2022-09-11 05:13:15
4153,3307,2010-02-09 12:39:06
3781,3979,2013-04-25 18:55:12
2812,4889,2013-12-06 07:57:36
2441,4267,2010-01-17 04:21:21
747,5194,2023-02-13 09:21:48
3343,5118,2025-03-07 03:19:51
1088,5077,2019-05-21 20:31:56
4731,2952,2013-03-22 14:06:02
1102,3484,2023-05-29 20:25:04
4097,6018,2013-08-22 14:20:47
1216,3755,2018-12-10 06:09:04
3314,3513,2014-09-06 04:49:29
1837,4099,2018-12-14 22:09:53
1054,3859,2010-09-29 23:52:18
612,5054,2025-06-10 17:52:31
4862,4074,2017-10-20 03:56:16
4401,3637,2020-11-13 22:15:56
2451,5287,2014-05-30 15:40:42
4197,3937,2020-11-24 05:44:19
3076,4253,2016-04-06 04:07:15
1057,3082,2024-08-05 14:54:09
399,5041,2013-04-09 21:52:21
3648,3615,2017-03-16 04:45:55
1878,4309,2019-09-05 02:17:14
4007,2767,2012-02-01 21:01:32
2660,5001,2016-08-11 04:43:56
1011,4227,2024-03-18 23:46:29
103,4080,2021-01-24 13:32:40
3082,4371,2017-07-11 22:02:28
949,2917,2021-09-05 17:57:15
3275,3794,2016-04-02 00:24:57
35,3193,2020-06-05 16:52:43
4047,3969,2018-12-05 12:23:02
3746,3102,2022-07-25 00:12:35
4117,5386,2020-09-14 05:21:50
3180,4627,2012-03-20 18:12:01
506,3000,2010-05-28 11:24:50
2675,3995,2021-02-24 20:42:57
3466,4794,2010-01-11 08:39:09
1402,4852,2012-03-11 01:27:10
4040,5322,2016-04-16 21:22:28
49,4287,2020-04-05 09:46:37
4724,3381,2014-04-12 00:20:25
1380,4891,2014-09-13 01:36:44
2369,4754,2021-02-03 16:58:30
2805,5007,2014-04-28 19:16:25
3090,3707,2010-04-20 00:37:48
1366,4627,2016-11-12 05:29:35
4668,4096,2017-07-25 12:00:32
4296,4274,2018-08-15 23:01:04
2479,4685,2025-02-07 09:17:23
4029,4060,2019-12-14 19:06:58
3922,5089,2020-11-16 11:05:11
2119,4739,2011-04-02 11:40:09
1843,4002,2011-05-16 02:27:57
1260,3186,2017-07-15 01:56:17
722,4105,2015-12-14 18:11:30
3130,3540,2017-09-11 21:18:47
2291,3954,2019-01-05 03:25:15
1488,4753,2018-06-19 13:47:00
616,4327,2018-09-11 03:22:32
4268,4531,2011-09-19 05:57:12
4889,4015,2014-11-06 10:50:32
1378,4767,2018-08-22 09:20:08
3557,3092,2011-12-15 17:49:09
1035,4400,2012-05-13 23:56:39
1529,4545,2018-11-07 21:45:48
4731,5390,2020-09-21 06:37:47
2992,4407,2024-04-07 10:19:40
4361,3410,2016-07-21 03:56:18
4098,5516,2012-08-21 14:41:10
3042,4687,2013-12-04 23:31:16
3460,4644,2012-01-18 01:57:20
4640,5671,2012-06-02 16:17:13
4345,3889,2011-01-12 04:17:58
3375,3947,2025-03-13 15:01:58
3089,4989,2013-05-20 06:56:38
869,4986,2025-11-12 16:04:53
4351,4864,2021-09-30 17:49:42
2514,4928,2020-10-31 22:38:10
4329,5165,2015-07-18 00:58:34
818,3649,2011-11-30 18:57:37
1845,4446,2024-03-24 11:50:31
4779,3374,2015-02-06 21:08:36
3176,3937,2015-05-07 04:00:38
3444,3510,2018-05-02 23:23:08
4523,3533,2021-08-14 20:16:38
2715,4916,2023-02-27 20:21:57
2557,4366,2018-11-17 03:24:31
2433,5146,2010-04-03 11:49:58
3961,3583,2025-09-14 22:08:36
516,5082,2016-07-10 01:11:56
4559,4741,2017-01-16 05:46:37
1785,3390,2023-02-28 03:37:12
4982,4104,2018-12-30 17:44:03
1105,4754,2015-03-09 02:05:02
2807,3560,2013-01-09 08:48:30
1654,3682,2024-10-29 22:31:32
2901,4471,2021-11-09 12:24:21
3479,3758,2013-03-20 02:22:36
2617,3389,2021-08-06 00:51:10
2103,4792,2023-08-26 10:28:21
4866,4502,2012-10-20 10:20:24
4030,5229,2017-11-01 08:19:43
1151,3865,2024-08-08 09:42:53
432,3310,2013-08-14 05:16:13
2537,4241,2011-02-08 00:21:54
4348,4841,2015-05-02 21:14:21
2045,4328,2019-09-23 22:27:24
3951,4047,2021-10-11 08:20:13
1945,5231,2022-05-09 01:59:21
369,5173,2012-09-13 03:32:49
1742,4615,2021-03-19 21:23:47
2291,3905,2023-04-03 23:04:51
457,4405,2017-01-09 17:17:33
1308,5009,2017-09-14 14:34:23
3281,4755,2011-08-17 23:58:17
1142,4997,2011-12-24 07:02:51
4487,4164,2023-06-15 04:44:00
4659,5351,2011-08-28 03:24:57
2497,5278,2023-11-14 05:00:59
1052,5032,2024-07-03 17:03:48
4484,5308,2018-12-17 14:11:12
3542,4495,2022-08-24 00:49:23
3811,4677,2012-10-21 07:56:13
4049,5942,2021-03-05 10:01:00
1329,3571,2025-01-09 05:07:14
112,3926,2020-10-28 09:50:49
3028,3862,2017-12-14 04:18:59
612,4619,2015-09-08 10:09:47
622,4314,2019-08-06 08:36:22
3749,3907,2019-04-09 19:47:07
1132,5205,2025-07-05 11:39:33
1322,3733,2011-06-25 15:02:29
4082,5030,2019-09-28 12:39:14
156,4193,2022-12-05 08:41:19
1632,3198,2023-09-21 02:39:52
2301,5031,2014-08-17 22:00:04
109,2838,2020-04-02 07:10:24
3620,5498,2025-11-30 01:26:20
1969,4359,2019-07-30 14:30:06
4195,4005,2023-01-26 12:23:18
1332,3268,2011-09-05 15:46:58
4650,5202,2011-02-06 10:44:38
4260,2042,2022-11-03 10:15:28
864,4886,2015-12-03 09:35:16
3729,5067,2016-10-25 14:30:32
1853,4454,2013-03-29 10:20:06
2697,4880,2025-10-02 14:42:11
3539,3034,2024-07-21 11:06:53
4163,3910,2020-04-11 12:40:07
2143,3262,2017-11-21 15:01:38
3681,5009,2011-04-09 20:05:56
4514,4663,2023-03-28 19:22:04
3370,5636,2010-08-26 00:17:19
2285,4257,2019-01-04 13:30:21
3289,4441,2017-06-03 18:58:04
3017,5768,2023-10-02 09:05:52
673,5286,2020-04-24 14:39:01
4265,4612,2022-02-22 06:46:27
2643,4753,2020-08-04 00:24:27
3753,3693,2010-09-25 07:00:47
1491,4800,2014-01-16 06:30:20
464,4769,2015-08-14 15:28:19
621,4776,2022-05-28 15:32:38
2184,3841,2025-04-14 05:05:14
3931,5007,2011-10-30 22:14:14
1709,3548,2013-02-20 16:42:27
1744,4402,2017-02-08 09:05:55
4123,4646,2014-01-16 12:08:35
4418,3272,2017-02-08 09:44:09
1507,4871,2011-08-28 01:41:30
4569,4021,2021-07-26 07:55:47
4700,4394,2013-08-13 08:35:59
1080,4827,2017-08-19 02:37:34
400,5626,2011-09-25 03:52:09
3746,4410,2020-04-03 17:10:28
455,5265,2011-12-09 05:03:33
3264,4139,2010-06-07 07:20:47
3933,3988,2016-11-08 13:37:00
1673,5138,2022-01-11 10:51:01
2806,4523,2023-09-28 00:26:22
1547,4657,2020-04-23 00:05:01
3743,4097,2021-08-18 04:03:59
761,5319,2018-03-05 17:53:12
2834,4414,2018-07-25 10:25:09
4067,3981,2010-06-28 18:58:06
4980,4252,2013-08-31 19:10:38
4020,5020,2019-12-26 02:28:40
966,4953,2024-03-02 19:19:04
3418,4367,2023-10-26 04:41:32
513,3559,2025-08-29 15:24:41
1101,3016,2012-07-30 20:42:53
2679,4350,2018-01-12 19:13:22
1967,3014,2019-12-30 11:09:02
1269,4667,2024-06-13 01:23:53
222,4557,2025-04-25 20:14:49
369,4124,2024-04-02 07:39:12
540,4703,2020-08-31 18:30:01
2324,4640,2017-07-24 07:28:44
1709,3776,2024-09-30 22:21:31
3887,4527,2013-08-30 11:21:27
2415,3289,2023-06-23 23:18:17
796,3808,2016-07-17 19:50:17
3693,4713,2012-06-28 11:44:09
3024,4418,2010-04-18 14:28:33
3996,3897,2016-01-03 00:32:52
4889,4536,2015-05-18 18:59:10
2548,4666,2019-02-01 04:19:42
2916,5149,2015-02-15 09:01:26
1961,4468,2024-06-07 16:31:50
3501,4090,2020-06-27 17:45:12
4461,4101,2025-02-25 12:22:39
1128,4300,2014-03-21 18:13:05
2322,5949,2025-05-10 10:43:40
3889,6184,2014-01-28 18:30:22
4891,2722,2021-05-15 23:06:23
2859,4872,2024-04-26 19:48:33
1988,3975,2012-11-03 22:57:46
4482,4781,2020-01-04 05:23:12
1829,5476,2022-11-06 18:04:27
1040,4233,2019-02-11 01:11:10
3928,4634,2024-11-27 10:21:11
4156,4325,2015-10-28 20:20:35
4536,4034,2012-08-05 13:00:23
3863,5595,2013-07-22 11:16:28
2489,5293,2020-08-05 03:54:28
4799,4133,2015-10-16 15:01:23
3193,4265,2020-04-04 10:39:50
2487,3434,2024-07-28 08:40:25
466,4750,2015-08-30 07:29:43
2648,3755,2013-10-19 07:46:44
2315,5077,2014-12-21 19:39:42
1855,4817,2014-04-04 00:01:29
18,4323,2014-04-03 13:43:48
4526,4004,2017-01-03 18:21:59
3493,4697,2020-01-29 08:49:53
1990,3806,2015-03-18 17:09:40
3843,4094,2016-02-20 09:34:38
4334,4240,2022-04-06 18:44:14
1713,5143,2024-09-23 05:39:21
2025,5442,2020-04-01 23:44:28
978,3273,2018-03-04 07:16:17
2794,4063,2018-06-12 09:40:40
1109,4393,2024-12-19 10:58:40
2732,4282,2021-01-20 06:08:33
2556,4080,2012-12-09 20:35:29
3383,4015,2018-08-04 13:22:20
4161,4097,2021-11-14 08:01:30
1623,5708,2017-11-25 20:44:20
48,4873,2018-11-06 20:34:23
1691,3971,2018-01-16 02:08:43
3150,4363,2011-05-10 15:13:20
3170,3944,2018-03-15 11:49:19
4899,5406,2025-06-30 10:44:29
431,2929,2016-06-29 08:49:24
1857,4499,2023-08-02 00:00:10
3716,4467,2022-05-29 23:55:48
2363,4486,2019-10-17 06:10:37
4388,5583,2023-05-30 15:52:24
1622,4767,2010-04-09 09:25:16
4604,4560,2012-04-28 07:35:06
663,4091,2017-02-24 03:39:14
1675,4665,2018-03-10 16:41:21
701,4413,2025-10-24 02:27:52
3118,4117,2021-10-23 16:40:43
353,3599,2021-12-05 01:10:46
4029,5318,2015-10-27 21:22:37
539,5555,2012-05-09 22:01:41
844,5061,2013-03-24 21:55:04
1477,4631,2016-12-24 04:40:07
2610,4538,2019-07-23 23:04:58
4861,4949,2010-07-30 03:57:53
2868,3829,2016-06-21 21:28:55
1952,4120,2025-07-21 13:09:20
3190,4536,2012-02-27 11:49:29
2630,4406,2010-02-14 04:50:02
3779,4766,2016-02-28 21:23:33
1250,5337,2016-10-31 06:54:44
3588,5731,2024-12-19 04:37:26
2125,5066,2023-03-19 01:53:31
1168,4189,2025-09-01 05:57:35
2385,3957,2016-12-01 14:49:35
2717,4928,2013-09-20 01:37:57
4535,4273,2025-01-12 00:20:36
3422,3638,2014-08-25 18:00:15
2239,3671,2012-11-16 17:55:25
4227,3426,2025-03-05 09:13:33
4299,4382,2025-04-03 12:38:32
2662,4550,2023-05-28 21:06:58
818,3890,2022-04-08 04:47:33
2950,4728,2023-06-17 08:56:54
4029,4047,2024-09-06 19:02:33
